timestamp,frame_id,track_id,behavior,engagement_risk_level,engagement_risk_score,attention_score,looking_away_rate,phone_risk_score,phone_detection_rate,phone_trend,direction_stability,sample_count,observation_duration,avg_confidence,data_quality
483.923,270,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
483.923,270,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.514,low
483.923,270,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.535,low
483.923,270,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
505.52,280,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
505.52,280,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.54,0.925,low
505.52,280,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
505.52,280,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
505.52,280,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
505.52,280,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
505.52,280,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.514,low
505.52,280,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.04,0.791,low
505.52,280,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
531.912,300,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
531.912,300,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,8.11,0.634,medium
531.912,300,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
531.912,300,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
531.912,300,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
531.912,300,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
531.912,300,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,1.41,0.731,low
531.912,300,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
531.912,300,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
555.867,310,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
555.867,310,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,2.46,0.538,low
555.867,310,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
555.867,310,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
555.867,310,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
555.867,310,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
555.867,310,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.82,0.853,medium
555.867,310,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
555.867,310,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
581.418,320,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
581.418,320,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.31,0.936,low
581.418,320,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
581.418,320,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
581.418,320,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.5,2,2.68,0.689,low
581.418,320,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
581.418,320,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.729,low
581.418,320,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
581.418,320,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.539,low
605.398,330,3,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,2,2.67,0.78,low
605.398,330,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.31,0.936,low
605.398,330,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
605.398,330,8,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.646,low
605.398,330,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,7.06,0.875,medium
605.398,330,11,attentive,low,0.0,1.0,0.0,0.0,0.0,stable,1.0,1,0.0,0.708,low
605.398,330,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.729,low
605.398,330,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
627.149,340,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.31,0.936,low
627.149,340,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
627.149,340,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,7.55,0.906,medium
627.149,340,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.729,low
627.149,340,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
643.992,350,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,4.31,0.936,low
643.992,350,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
643.992,350,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.78,0.911,medium
643.992,350,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.729,low
643.992,350,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
659.918,360,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.825,low
659.918,360,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
659.918,360,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.96,0.907,medium
659.918,360,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.729,low
659.918,360,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
678.282,370,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.825,low
678.282,370,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
678.282,370,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.96,0.907,medium
678.282,370,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.04,0.91,medium
678.282,370,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
694.546,380,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,3.94,0.893,medium
694.546,380,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
694.546,380,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.96,0.907,medium
694.546,380,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.26,0.832,medium
694.546,380,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.607,low
714.452,390,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
714.452,390,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
714.452,390,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,3.51,0.774,low
714.452,390,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,14.92,0.721,low
714.452,390,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.872,low
731.705,400,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
731.705,400,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.776,low
731.705,400,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,3.51,0.774,low
731.705,400,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.94,0.888,low
731.705,400,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.88,0.881,low
748.247,410,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
748.247,410,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,3.51,0.774,low
748.247,410,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,8,19.48,0.883,medium
748.247,410,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,14.88,0.881,low
767.088,430,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
767.088,430,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.54,low
767.088,430,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,18.84,0.883,low
767.088,430,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,2.92,0.688,low
767.088,430,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.513,low
784.252,440,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
784.252,440,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
784.252,440,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,17.6,0.826,low
784.252,440,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,6.9,0.854,low
784.252,440,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
802.398,450,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
802.398,450,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
802.398,450,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,17.6,0.826,low
802.398,450,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.15,0.675,medium
802.398,450,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,7.65,0.737,medium
820.612,460,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
820.612,460,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
820.612,460,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,17.6,0.826,low
820.612,460,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,18.13,0.576,low
820.612,460,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.21,0.854,medium
836.78,470,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
836.78,470,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
836.78,470,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,5.14,0.886,low
836.78,470,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.21,0.582,low
836.78,470,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.21,0.854,medium
836.78,470,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
855.632,480,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
855.632,480,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
855.632,480,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.85,0.915,medium
855.632,480,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.21,0.582,low
855.632,480,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.21,0.854,medium
855.632,480,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
875.909,490,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
875.909,490,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
875.909,490,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.85,0.915,medium
875.909,490,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.21,0.582,low
875.909,490,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.03,0.71,medium
875.909,490,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
893.992,500,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
893.992,500,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
893.992,500,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.85,0.915,medium
893.992,500,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.21,0.582,low
893.992,500,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.07,0.618,medium
893.992,500,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
923.281,580,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
923.281,580,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.599,low
923.281,580,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
923.281,580,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,19.21,0.582,low
923.281,580,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,5.95,0.877,medium
923.281,580,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
945.678,600,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
945.678,600,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
945.678,600,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
945.678,600,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.703,low
945.678,600,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,6.7,0.861,low
945.678,600,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
963.024,610,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
963.024,610,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
963.024,610,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
963.024,610,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.703,low
963.024,610,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,18.38,0.815,medium
963.024,610,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
982.694,620,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
982.694,620,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
982.694,620,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
982.694,620,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.703,low
982.694,620,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.67,0.928,medium
982.694,620,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1001.934,630,6,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.33,0.847,medium
1001.934,630,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1001.934,630,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1001.934,630,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.839,low
1001.934,630,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,19.24,0.914,medium
1001.934,630,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1020.582,640,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1020.582,640,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1020.582,640,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.839,low
1020.582,640,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,19.68,0.922,medium
1020.582,640,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1038.451,650,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1038.451,650,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1038.451,650,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.602,low
1038.451,650,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,8,19.89,0.904,medium
1038.451,650,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1054.437,660,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1054.437,660,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1054.437,660,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,17.08,0.569,low
1054.437,660,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,9,19.65,0.925,medium
1054.437,660,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1070.16,670,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1070.16,670,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1070.16,670,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,17.08,0.569,low
1070.16,670,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,8,18.73,0.911,medium
1070.16,670,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1085.994,680,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.878,low
1085.994,680,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.791,low
1085.994,680,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,17.08,0.569,low
1085.994,680,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.889,9,19.17,0.897,medium
1085.994,680,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1103.954,700,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1103.954,700,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.893,low
1103.954,700,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,17.08,0.569,low
1103.954,700,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,0.75,4,19.95,0.817,low
1103.954,700,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1103.954,700,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1123.102,710,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1123.102,710,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.893,low
1123.102,710,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,17.08,0.569,low
1123.102,710,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,6,19.15,0.843,medium
1123.102,710,8,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.655,low
1123.102,710,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1145.274,720,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1145.274,720,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.893,low
1145.274,720,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,5.25,0.714,low
1145.274,720,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,3,7.18,0.721,low
1145.274,720,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1162.103,730,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1162.103,730,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.893,low
1162.103,730,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,5.25,0.714,low
1162.103,730,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.76,0.856,medium
1162.103,730,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1174.781,740,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1174.781,740,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.893,low
1174.781,740,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,4,5.25,0.714,low
1174.781,740,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,16.71,0.892,medium
1174.781,740,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1197.091,800,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1197.091,800,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1197.091,800,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,2,0.97,0.74,low
1197.091,800,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1197.091,800,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1214.332,810,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1214.332,810,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1214.332,810,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,7,18.21,0.856,medium
1214.332,810,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1214.332,810,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1231.762,820,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1231.762,820,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1231.762,820,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,8,19.35,0.916,medium
1231.762,820,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1231.762,820,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1248.404,830,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1248.404,830,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1248.404,830,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,9,19.62,0.89,medium
1248.404,830,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1248.404,830,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1267.166,840,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1267.166,840,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1267.166,840,15,distracted_other,medium,0.52,0.2,0.8,0.0,0.0,stable,0.6,5,19.79,0.885,medium
1267.166,840,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1267.166,840,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1267.166,840,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1291.889,850,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
1291.889,850,12,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.529,low
1291.889,850,15,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,5,4.29,0.899,medium
1291.889,850,3,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.553,low
1291.889,850,16,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.569,low
1291.889,850,7,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.704,low
1312.932,860,10,distracted_other,medium,0.65,0.0,1.0,0.0,0.0,stable,1.0,1,0.0,0.8,low
